Time (day),CWV (mm)
38.075052083333333,44.35631972968033
38.163570601851852,44.361334901187817
38.20641493055556,44.291768974674739
38.249484953703707,44.324628826335228
38.293770254629628,44.172408881148414
38.339178240740743,44.342770181794229
38.381171875,44.341446786348143
38.424409722222222,44.341649574746548
38.470231481481484,44.294489209940465
38.516001157407409,44.153416011802037
38.558327546296297,44.239331616503833
38.600969328703705,44.262653006872121
38.644968171296298,44.384773110433485
38.691440972222225,44.467272606098902
38.733871527777779,44.42557609397285
38.776374421296296,44.461214712743114
38.821825810185182,44.461094160305493
38.864337384259258,44.379419138813311
38.910205439814817,44.294827646874261
38.957604166666663,44.394531132574556
38.999392361111113,44.37918548069139
39.046229745370368,44.483227921208126
39.137384259259257,44.463386119530384
39.180908564814814,44.489984212664417
39.228035300925924,44.529750867865246
39.271568287037034,44.395419484202606
39.320720486111107,44.450766443529119
39.362540509259262,44.29714770901596
39.409696180555557,44.430460892469917
39.453868634259258,44.322091234295577
39.497864583333332,44.320359014840236
39.540156250000003,44.389744938642089
39.582962962962959,44.414806615958625
39.63110821759259,44.409847924428973
39.673804976851848,44.414494099596169
39.716004050925925,44.438406519506159
39.762013888888887,44.424447549195492
39.806519097222221,44.377860113344305
39.852844328703704,44.441344724867321
39.898460648148152,44.507941070234409
39.942430555555553,44.496705452072277
39.989560185185184,44.443798903999983
40.03649305555556,44.465222298572229
40.171197916666664,44.485180775003727
40.215844907407408,44.387915458953557
40.261548032407411,44.380600826876041
40.309525462962959,44.4177834276596
40.352864583333336,44.435883796742907
40.39894386574074,44.545842982120689
40.445853587962965,44.378101915118627
40.493373842592597,44.456361702039857
40.536756365740743,44.459235705034466
40.580147569444442,44.496794867664747
40.624386574074073,44.510151042945679
40.671516203703703,44.388804016963384
40.71767071759259,44.518555689537607
40.761351273148144,44.46644008404941
40.805066550925922,44.586457146038427
40.850989583333337,44.58368052999402
40.898388310185183,44.592253117049012
40.941817129629634,44.563746845592064
40.984389467592592,44.520868911092478
41.0290943287037,44.589002023324248
41.074751157407405,44.697903635276155
41.160480324074072,44.421898231710081
41.204551504629627,44.484754645300782
41.250457175925924,44.436276246837998
41.294262152777776,44.426096059747614
41.339878472222225,44.486494486182551
41.381901041666666,44.531446645693357
41.425144675925928,44.580821904019388
41.469074074074072,44.542521029792432
41.512387152777777,44.607394436679314
41.555078125000001,44.558927661255126
41.598454861111115,44.502874274043478
41.64508969907407,44.549816917749368
41.690717592592591,44.517953090672393
41.734988425925927,44.448066731930339
41.781799768518518,44.473716148684751
41.826032986111109,44.507770784372369
41.869453125,44.500270328543245
41.915694444444448,44.523097427707128
41.958906249999998,44.522211524297028
42.002494212962965,44.546718446023377
42.047219328703704,44.487676844905096
42.142089120370372,44.557081404388654
42.18832465277778,44.582536461784294
42.23097511574074,44.642812721014536
42.276105324074074,44.609078889558177
42.320410879629627,44.637776601381248
42.3669849537037,44.59739768282347
42.410005787037036,44.659006282696261
42.451698495370373,44.663249674631487
42.495063657407407,44.630801276747832
42.541316550925927,44.404506976657402
42.583234953703702,44.522228449804885
42.629273726851856,44.62652309244411
42.675341435185182,44.585110231693704
42.717511574074074,44.599139587265739
42.761047453703704,44.54237879449839
42.804354745370368,44.587087795291716
42.848819444444445,44.555950529313627
42.896484375,44.558825269445883
42.944010416666664,44.569837529769522
42.989024884259258,44.545326910004206
43.032138310185189,44.593663168428186
43.161475694444448,44.620609963378271
43.208234953703702,44.662923108596466
43.250251736111117,44.639853197564562
43.298324652777779,44.5999915522764
43.341270254629627,44.639177351281802
43.387942708333334,44.63670617106866
43.430639467592592,44.653969614792331
43.473330439814816,44.665465353154907
43.516200810185182,44.598524411357467
43.559522569444447,44.74807022642532
43.602656249999995,44.688854106972201
43.651576967592597,44.754239316621806
43.697132523148149,44.738883602632839
43.739259259259256,44.690651444264972
43.783747106481485,44.695430160290336
43.830266203703701,44.611867274413953
43.871984953703702,44.66780748204998
43.914398148148145,44.6596873945754
43.956623263888893,44.689882561808687
43.998663194444447,44.70614135509247
44.046464120370366,44.751304328344851
44.179042245370368,44.621258436720964
44.226114004629629,44.738391755250994
44.270844907407401,44.716394862832637
44.312777777777775,44.689510073671904
44.356478587962961,44.751498601648464
44.404123263888891,44.772983027570149
44.450202546296303,44.634893835410033
44.495868055555555,44.741724299741989
44.543683449074074,44.680244830953747
44.588425925925925,44.707472707656621
44.636258680555557,44.628714035704824
44.679004629629624,44.689345469584588
44.720827546296299,44.737851103892211
44.764667245370369,44.76339304929013
44.807615740740744,44.773271265630441
44.853666087962957,44.689798885412827
44.895795717592591,44.648977405198892
44.937910879629634,44.80186246749863
44.982945601851846,44.595278540756404
45.024632523148149,44.705030022173986
45.066521990740739,44.708050635503653
45.16009837962963,44.772961254758521
45.207771990740746,44.779057079986842
45.254392361111115,44.73545986869685
45.299456018518519,44.808079390382872
45.344331597222215,44.774619026910905
45.388660300925928,44.780986721906949
45.433695023148147,44.70275378134518
45.479120370370367,44.839898322414761
45.520885416666665,44.745477333617899
45.56583622685185,44.70397690208263
45.613645833333329,44.872497887941584
45.660815972222224,44.86645124845171
45.706348379629624,44.799940067313287
45.749155092592595,44.830232572813642
45.795760995370365,44.745271080125214
45.844204282407411,44.759996627949299
45.886675347222223,44.675545184974446
45.932702546296298,44.651001277221532
45.978075810185182,44.673804253042945
46.021244212962962,44.637014997616106
46.064172453703698,44.576478004841469
46.156695601851851,44.67939846423333
46.201351273148141,44.683373821159762
46.243871527777777,44.739360060981554
46.288107638888896,44.713266037264809
46.335445601851852,44.775616662838374
46.378506944444446,44.758547512909452
46.423478009259263,44.635228154488452
46.466574074074067,44.702976243058245
46.512523148148148,44.687468442591801
46.55752025462963,44.771110792915216
46.603122106481486,44.751034555203852
46.64762152777778,44.789495991271338
46.693353587962967,44.763844577872355
46.737685185185178,44.861664357677427
46.785020254629636,44.913208943642047
46.830483217592594,44.817948044219534
46.874933449074071,44.868961551657861
46.921131365740742,44.820169213609795
46.963946759259265,44.836142462973633
47.008524305555561,44.729363004619671
47.050196759259258,44.682425839811032
47.187994791666661,44.779087407678652
47.235598958333334,44.821641269562853
47.278793402777779,44.844023493126393
47.326001157407404,44.805253808347338
47.372809606481475,44.819816902411702
47.418506944444438,44.75025064627404
47.46144965277778,44.726896084783988
47.50805844907407,44.689221524190934
47.552919560185188,44.711198007189473
47.60023148148148,44.711597250640182
47.646284722222219,44.638611625002937
47.692187499999996,44.789402227382922
47.737934027777776,44.840783460415736
47.784991319444451,44.72595042580646
47.831183449074075,44.746905746555107
47.874973958333335,44.704928301132426
47.920283564814817,44.773132883738491
47.962204861111111,44.820292546846325
48.005876736111112,44.878533188716141
48.048168402777776,44.83032465497773
48.09374710648148,44.812752897810043
48.18133680555556,44.811988667287494
48.227256944444441,44.795945791171164
48.270520833333336,44.75057463908994
48.315298032407405,44.849920846602053
48.361860532407405,44.705546627342493
48.406061921296299,44.77434093936111
48.450405092592597,44.693697441269528
48.492659143518523,44.79519360852516
48.539875578703708,44.68364205594888
48.584866898148142,44.7486952218227
48.63137152777778,44.749586762191583
48.67722800925926,44.812275386266897
48.72342592592593,44.782197186959827
48.765254629629631,44.80504573682127
48.812505787037033,44.745075558638888
48.861527777777781,44.811421283494909
48.904577546296302,44.709318027922059
48.949826388888887,44.786251323163469
48.991840277777776,44.867269306652076
49.034166666666664,44.763085811550283
49.079085648148151,44.834178786266087
49.166956018518512,44.787581696335465
49.210300925925928,44.802039199672762
49.256059027777781,44.796639254264065
49.302424768518513,44.792162870343837
49.345729166666665,44.710304312061012
49.391041666666666,44.787846884278906
49.435214120370368,44.730628168943355
49.47794560185185,44.818418118666003
49.522939814814812,44.858707742100684
49.565653935185189,44.761211795894624
49.609832175925931,44.698342536959494
49.654259259259256,44.795241967955192
49.696041666666666,44.776156341725866
49.743420138888887,44.790042254936338
49.789456018518514,44.809854368467242
49.836001157407402,44.849625612019068
49.880769675925926,44.822677219812242
49.923912037037042,44.874321993654895
49.969849537037042,44.963483149261677
50.014814814814819,44.836396809953506
50.058912037037032,44.778915319203989
50.20009837962963,44.749232024341609
50.244635416666661,44.763217688560651
50.287864583333338,44.783595251890787
50.334346064814817,44.75002425712109
50.381452546296295,44.842911146604436
50.42603587962963,44.779356400767959
50.469375000000007,44.900538985683795
50.517106481481477,44.909134448406185
50.559675925925923,44.880625738017478
50.604583333333331,44.860281205229683
50.651857638888885,44.992623560968212
50.693634259259255,44.996585929011616
50.73801504629629,44.932625762829268
50.77980324074074,44.878489973861626
50.827754629629631,44.881350176836207
50.872893518518516,44.87741001911121
50.917447916666667,44.782633357325849
50.961261574074079,44.821599306186947
51.00586805555556,44.699347349190269
51.051817129629626,44.840731540937689
51.099091435185187,44.785751667141881
51.193506944444444,44.811515144702156
51.237690972222225,44.85160990577635
51.281857638888887,44.775094662063189
51.328553240740739,44.827053461774192
51.37082754629629,44.788438089988382
51.414230324074076,44.874132862451127
51.456562499999997,44.762184650111649
51.498530092592596,44.77161312033202
51.544282407407401,44.78753287225048
51.590868055555553,44.849888327737581
51.637592592592597,44.882474195045816
51.682071759259259,44.887115928332406
51.728194444444448,44.857063112380814
51.774189814814811,44.806326318722235
51.819606481481486,44.822969988795911
51.865526620370368,44.817123049133265
51.910086805555551,44.841653500226563
51.95646990740741,44.819554626513693
52.000885416666669,44.84916486596353
52.047135416666663,44.900278741010005
52.089872685185185,44.897307459599631
52.177893518518516,44.885169793320038
52.221059027777777,44.904921473509276
52.267326388888883,44.907868368822605
52.311811342592591,44.911240016851231
52.356145833333329,44.930143530150573
52.401996527777776,44.810970312234311
52.444155092592588,44.8763377720745
52.489745370370372,44.818555480136496
52.535908564814811,44.931812846003638
52.583142361111108,44.868572995637805
52.628096064814819,44.901713047307858
52.673107638888887,45.014720883025923
52.720283564814814,44.957019301464399
52.764045138888889,44.950074636065935
52.809456018518517,44.961406197905355
52.852048611111115,44.914275302327908
52.895734953703702,44.928021909378003
52.941012731481486,44.944072734004472
52.985005787037039,44.973557526567127
53.031134259259261,45.062225284705811
53.074097222222228,44.931862571583025
53.207181712962957,44.932092091976841
53.254803240740735,45.013149593881366
53.301961805555557,45.014292936895927
53.347297453703703,45.043258049054799
53.389565972222222,45.094950831915419
53.434797453703702,45.071810468423358
53.47650462962963,45.110203505302799
53.522326388888892,45.120079425389733
53.564878472222226,45.108893637093324
53.61297453703704,45.019688911252238
53.6557349537037,45.015181722270412
53.703269675925924,44.988014329522443
53.745937499999997,45.025871853934774
53.792187500000004,44.867655453522467
53.838935185185186,44.977439819761308
53.884965277777781,44.888967891427924
53.927199074074075,44.945539848877772
53.973981481481481,44.958303905759578
54.018067129629628,44.917976693978595
54.061487268518512,44.844522486235114
54.108900462962964,45.023910810339942
54.200254629629626,44.94296161766642
54.243784722222223,44.929935881147522
54.288836805555555,44.936593537771394
54.336562500000007,44.945473213452452
54.381099537037038,44.913115955146885
54.427945601851853,44.984566230733165
54.470364583333328,45.002089398576906
54.516128472222221,45.040947983151341
54.564421296296295,45.067743724130267
54.610960648148144,44.998392171498153
54.655989583333337,45.07972077347533
54.698593749999993,45.094476750183873
54.74464699074074,45.099393495721465
54.788420138888888,45.111687024783699
54.83228587962963,45.009374808280654
54.877141203703701,45.123068552762149
54.91997685185185,45.074697374172914
54.961927083333336,44.968625115121085
55.008796296296303,45.029316317552187
55.054832175925924,45.023318948233637
55.099548611111111,45.062210933712919
55.191846064814818,45.084161121847181
55.235590277777781,45.031895360295515
55.282436342592597,44.979310382411199
55.325885416666665,44.960440561557604
55.367858796296296,45.014945969081026
55.415480324074075,44.969098355934499
55.46180555555555,45.027794772539018
55.505630787037035,45.011007885261002
55.548611111111114,45.062946878116286
55.59575231481481,45.042946734880061
55.637847222222227,45.090265381160393
55.679947916666663,45.074439027547704
55.725144675925925,45.084300513205001
55.767309027777777,44.968162101439525
55.81311921296296,45.064260201970058
55.857968749999998,44.94089580553004
55.903946759259263,44.937060942434179
55.947175925925926,44.974546651640757
55.992563657407409,45.020486571432357
56.037285879629628,44.931394376820791
56.079403935185184,44.881712099796971
56.215318287037036,45.083058833386538
56.257928240740739,45.11854480325529
56.300949074074076,45.107289717408918
56.346278935185182,45.015640739944374
56.388240740740741,45.121241739388928
56.433107638888885,45.043173703800065
56.478246527777777,44.986436941651995
56.524560185185187,44.917566278945792
56.568281250000005,44.840825212771357
56.613420138888891,44.964843071205017
56.6606712962963,45.013807217402487
56.706921296296294,45.070561360380502
56.751736111111114,45.104004201272389
56.798535879629632,45.059760177808478
56.842997685185189,45.044166550204267
56.886956018518525,45.066029242164952
56.929241898148149,44.999553348442866
56.972546296296294,45.079661377283387
57.019421296296294,45.043836138544215
57.061383101851852,45.006902789026135
57.106319444444445,45.054729301912424
57.196811342592589,45.00516296095838
57.243379629629629,45.105989306069901
57.28602430555555,44.912965108173722
57.330306712962965,44.986641910778303
57.373148148148147,44.911089500466964
57.418593750000007,45.020706722801023
57.46653935185185,44.948201864817534
57.5122337962963,45.002867476504669
57.558993055555554,44.957706260103379
57.605532407407402,45.026715863074529
57.647274305555555,44.984505984243896
57.693072916666665,45.06310806862497
57.735885416666669,44.999100335200126
57.782158564814814,44.965671249820531
57.827442129629624,45.104984932726794
57.87242476851852,45.103890467831306
57.914357638888895,45.104696342605777
57.956307870370374,45.015434847829326
58.001932870370375,45.05993286899826
58.044502314814814,45.108899944622067
58.090746527777782,45.034645114920416
58.227621527777778,45.035097507538552
58.272528935185186,44.972956160574597
58.316244212962964,45.065361354164772
58.359091435185185,44.908287318615116
58.401030092592599,45.025653114120473
58.446921296296296,45.054854085487939
58.48941550925926,44.949509169017141
58.533541666666672,45.103848716460156
58.581550925925931,45.003773000228826
58.628535879629631,45.060654668353905
58.670694444444443,45.059375020166698
58.7156712962963,45.073805055080527
58.757517361111105,45.041914937298927
58.79939236111111,44.990985670196508
58.84621527777778,44.979579981445774
58.890810185185188,44.90871868374947
58.93811921296296,45.005537673877022
58.985503472222227,45.021279078918106
59.027442129629634,45.017741476435596
59.069959490740736,44.961918018125296
59.115821759259262,44.997312778690699
59.206799768518522,45.01225600550449
59.248726851851849,44.961425433030392
59.291950231481479,44.947578485517063
59.33403935185185,44.963016149141332
59.37725694444444,44.930231944529645
59.421747685185181,45.013408626929824
59.465543981481481,44.965343745979361
59.512505787037036,44.87083764801406
59.55802083333333,44.891419557176143
59.60516203703704,44.942139823044968
59.652071759259258,44.903968654202451
59.699236111111112,44.959932928806843
59.744571759259259,44.91870535127731
59.792037037037034,44.962503685503577
59.841122685185184,45.085482717248738
59.885752314814816,45.037940612980861
59.93163773148148,45.063943528641445
59.977089120370373,44.983288300762744
60.022262731481483,45.035558188891144
60.066041666666671,44.999036787527245
60.112482638888885,45.070805107800041
60.199502314814815,45.026772308766056
60.241788194444446,44.949896387571371
60.287690972222215,44.992241658332347
60.333182870370372,45.000789936823217
60.37505787037037,44.913815586270786
60.418732638888891,44.912419897117914
60.464131944444439,45.025726211541837
60.508177083333329,44.913159342752472
60.555908564814814,45.019829385041305
60.60295138888889,44.983364712916227
60.645121527777775,45.043553719240961
60.689415509259256,44.990175348269148
60.737841435185182,45.085794991035101
60.779699074074074,45.002204892249679
60.821568287037032,44.967788702452069
60.866903935185185,45.045693195012674
60.909120370370374,45.013174737102638
60.957986111111104,45.074737274190305
60.999710648148152,45.071094093799353
61.042951388888888,45.136932352003257
61.089062500000004,45.076931909105063
61.224357638888883,45.069041310662158
61.27148726851852,45.148060944070252
61.31532986111111,45.076987429840884
61.35792824074074,45.09091492338743
61.405891203703703,45.023330561473017
61.451371527777781,45.17842401767583
61.498090277777777,45.00093455707777
61.545295138888889,44.862919357189554
61.592407407407414,44.894843770497992
61.635549768518523,44.950655090025684
61.681493055555556,44.96134228865467
61.729322916666668,45.026159481819462
61.771817129629632,44.954570526986032
61.819114583333338,45.046778493721042
61.865879629629632,45.067714818495411
61.912667824074077,45.054540940060384
61.955190972222226,45.096326485516734
62.002847222222222,45.056921142094239
62.049172453703704,45.008469889011572
62.091996527777781,45.044357875458118
62.137494212962963,45.019572033328558
62.225787037037037,45.06798003717811
62.267511574074071,45.113410321537792
62.311626157407403,45.129254940998933
62.354403935185189,45.048197202381459
62.397008101851846,45.037260960397937
62.442771990740738,45.018683897981226
62.486747685185186,45.053868582233278
62.529062500000002,45.02648301735455
62.576730324074077,45.097072784807175
62.61919560185185,45.085096830885369
62.66606481481481,45.108923920798922
62.713802083333327,45.006461544848079
62.759230324074075,44.973301220816303
62.804525462962964,44.949889838853764
62.850075231481476,44.940555317913798
62.895208333333329,44.929860203360377
62.941359953703703,45.079536195798809
62.985584490740742,45.030152108349306
63.029525462962965,45.07737907712206
63.074068287037043,45.071173668180307
63.122065972222224,45.122872790620448
63.212112268518517,45.128279014155972
63.25447916666667,45.177619282858217
63.296730324074076,45.140948292222994
63.343107638888888,45.070784990270987
63.387037037037032,45.053485985009416
63.429010416666671,45.082293265004537
63.474861111111117,45.138316227608001
63.517042824074075,45.124876478687234
63.561521990740744,45.128643395388465
63.603744212962965,45.164739271527957
63.650700231481487,44.975554783934825
63.693940972222215,45.055068840891479
63.73905092592593,45.05163115295705
63.782771990740741,45.064029244340887
63.827719907407406,45.067836136751758
63.876024305555553,45.013236711521515
63.923871527777777,45.079566039285332
63.966811342592592,45.03651740113316
64.012696759259256,45.014257169884949
64.055931712962959,45.019912289702518
64.100023148148139,45.121187756052535
64.239259259259256,45.182948233464089
64.285688657407405,45.144890434180908
64.329745370370361,45.13351415135552
64.376452546296292,45.056921350835076
64.420885416666664,45.100936106954997
64.463929398148153,45.032199383331964
64.510138888888889,45.004203928646952
64.554288194444453,45.117784275855456
64.598697916666666,45.086402600974054
64.641325231481474,44.953246100510441
64.683119212962964,45.023915535458549
64.728697916666661,45.099119506310942
64.773634259259254,45.051348537353704
64.820532407407413,45.037949252810776
64.862650462962961,45.032171652330952
64.910428240740742,45.125599572355263
64.95764467592592,45.019653215531719
65.004623842592594,45.058732145641585
65.050005787037037,45.067967176834713
65.095324074074071,45.048952693263558
65.13949652777778,45.030108766799138
65.224542824074078,45.047650054490617
65.266973379629633,45.020973959262442
65.311834490740736,44.961302652070103
65.353755787037031,45.05621733576691
65.401174768518516,45.079040052550781
65.446620370370368,45.071422935872228
65.491811342592584,45.008413010910743
65.536481481481488,44.990590432332382
65.580584490740748,45.04845376833066
65.626765046296299,44.936916730724235
65.671892361111119,45.02274456274143
65.717980324074077,45.047571803256801
65.759866898148147,44.993040298214396
65.805086805555547,45.001486936351832
65.85212962962963,45.053760228437376
65.896678240740741,44.984293418788724
65.945491898148148,45.083211145641123
65.988935185185184,45.022534890353803
66.03125,45.131444087539585
66.075063657407398,45.073041284323239
66.118287037037035,45.104681935401565
66.207349537037032,44.886012595751225
66.255775462962958,44.945164088581031
66.300312500000004,44.970817795217151
66.34544560185185,44.970098114015919
66.389988425925921,45.067647603507467
66.436620370370363,45.053283616347535
66.482638888888886,44.91636316229021
66.525931712962958,44.930556911796977
66.573674768518515,44.902989216611104
66.615995370370371,44.918786559654095
66.664548611111115,45.059935460367527
66.70923611111111,44.964806216357182
66.751811342592589,44.985098158419319
66.799392361111117,45.019255964697955
66.846290509259262,44.94434840472131
66.891440972222213,45.023762266675092
66.934687499999995,45.032672323321655
66.979664351851852,44.947834023149731
67.026765046296291,45.016765109872971
67.074421296296293,44.987294840972552
67.11780671296296,45.071959127946677
67.250115740740739,44.977926040841062
67.294913194444447,44.958603006642278
67.339375000000004,44.963161130495202
67.385260416666668,44.982526040006768
67.431429398148154,45.004243686233515
67.47821180555556,44.954192822954745
67.523883101851851,45.008833118280627
67.571313657407401,44.921799142723216
67.618368055555564,45.053698989405518
67.666637731481487,45.155734557992382
67.709837962962965,45.05006118825149
67.75277777777778,45.12407812940026
67.796631944444442,44.998056586638086
67.841365740740741,45.057224427991109
67.887523148148148,45.103438783361689
67.930225694444445,45.015548368219996
67.974074074074068,45.047959874103604
68.023200231481482,45.021754107366142
68.065028935185182,45.040423921876453
68.106770833333329,45.05974781523696
68.152881944444445,44.937114141979961
68.245445601851856,44.970298747075034
68.292743055555562,45.014472974181913
68.33820601851852,44.991562228023781
68.384612268518524,45.106492659209827
68.431562499999998,45.108669938476282
68.478136574074071,45.130271814366196
68.523894675925931,45.142312150824218
68.567968749999991,45.140469302262758
68.613391203703699,45.185673056596066
68.660503472222231,45.173003359634215
68.702789351851848,45.189946190368318
68.750497685185181,45.206034274899423
68.792546296296294,45.163771497134967
68.837314814814818,45.115095769952688
68.886278935185189,45.171631989132969
68.932505787037044,45.099366732660535
68.976793981481478,45.136786689220891
69.018715277777787,45.115506097921887
69.064479166666658,45.177153664504779
69.110677083333329,45.025945084904457
69.15572916666666,45.088854206590952
69.249178240740733,45.140818517074607
69.294166666666669,45.148939631643735
69.337181712962959,45.036849797737503
69.386371527777769,45.174023978292183
69.433750000000003,45.07670336710467
69.478559027777777,45.125969564949834
69.524976851851861,45.169325633486324
69.572789351851853,45.084494758922553
69.616307870370363,45.142846757051409
69.663159722222218,45.205185401830725
69.706174768518522,45.223915191977085
69.753668981481482,45.147891766027712
69.797135416666663,45.127193881228656
69.844907407407405,45.026991908896846
69.88727430555555,45.147125392614434
69.929722222222225,45.122774413222601
69.973761574074075,45.03023873735976
70.017019675925923,45.083265687479305
70.0602488425926,44.997447266642816
70.104212962962961,45.100601126697626
70.15064236111111,45.194009942928929
70.240688657407404,45.176038756718327
70.282731481481477,45.153270139239737
70.325277777777771,45.082526662933823
70.371909722222213,45.106691238457508
70.417511574074069,45.150834616777203
70.463640046296305,45.080121411450705
70.510092592592585,45.088375214474844
70.552193287037042,45.071375640147821
70.599421296296299,45.127752281606433
70.642812500000005,45.110846790230738
70.689374999999998,45.158672267576399
70.735208333333333,45.04123190650688
70.777679398148152,45.021598792471195
70.824461805555558,45.010587505907147
70.869565972222219,45.050396799632026
70.911984953703708,45.048413465638802
70.956874999999997,45.028728282023465
71.000775462962963,45.034699740455373
71.045873842592599,45.078185987395194
71.089045138888892,45.101016863699321
71.133668981481478,45.054022379142324
71.226550925925935,45.085560541609503
71.273055555555558,45.052753944753569
71.315347222222229,45.052594889540799
71.362355324074073,45.057602334405615
71.408761574074077,44.995822360088376
71.453796296296289,45.099544478726131
71.498229166666661,45.066690716363581
71.542297453703711,45.079958503866187
71.586140046296293,45.025188349068443
71.630671296296299,45.050012737735848
71.677685185185183,45.019589976659354
71.721834490740733,45.052169076460707
71.764160879629628,44.951855950581496
71.811412037037044,44.989020246330696
71.857650462962965,45.015683953238671
71.904363425925922,45.071607147042947
71.947100694444444,45.164353631902124
71.992557870370362,44.997272082417048
72.041105324074081,45.182541626478958
72.085954861111119,45.140959108282935
72.129780092592597,45.175864063184072
72.269612268518514,45.155613698923922
72.311747685185182,45.15967215129929
72.358993055555558,45.195686117922882
72.40456018518519,45.162330129522104
72.450416666666669,45.234884589673463
72.492575231481482,45.129468139610474
72.538020833333334,45.107567629435621
72.584768518518516,45.041546235678091
72.627193287037031,45.023112786255481
72.673749999999998,45.029982475699939
72.715422453703709,44.970365021081193
72.758454861111105,45.114651149158064
72.806290509259256,45.215480198409658
72.850370370370371,45.140240639669344
72.897667824074077,45.169821186542933
72.944855324074069,45.088519960275534
72.993344907407405,45.244857671981968
73.039253472222228,45.157916568432007
73.085740740740746,45.202312751272686
73.12951967592592,45.150494393358002
73.171614583333337,45.200373101149331
73.263831018518516,45.187137771305693
73.310069444444437,45.093604098414424
73.352361111111108,45.118885998844448
73.395405092592597,45.1723817313231
73.438703703703695,45.061313602934867
73.481116898148144,45.135777346960666
73.526481481481483,45.040870732473614
73.572934027777777,45.019853904587919
73.616336805555548,45.068909384615424
73.662447916666665,45.128144955685393
73.708304398148144,45.159380261652508
73.756545138888882,45.133590867632066
73.799728009259255,45.216859402474242
73.846157407407404,45.141042498829314
73.892129629629622,45.086917736542034
73.935428240740734,45.107398251017202
73.977528935185191,45.080925428424663
74.01957175925925,45.15546791094151
74.064994212962958,45.180965765467676
74.107696759259255,45.072462211851679
74.150486111111107,45.143857088741555
74.239693287037042,45.146176353384504
74.281533564814808,45.112208849383556
74.325133101851847,45.138894456107963
74.368923611111114,45.142998770319643
74.414814814814818,45.057996566530875
74.460052083333338,45.084823446548185
74.501857638888893,45.147977981805312
74.550075231481486,45.170306914808975
74.592928240740733,45.181422715725077
74.635954861111102,45.096460228922169
74.683315972222218,45.064701505571762
74.728344907407404,45.100517101241437
74.770538194444441,45.11687947135713
74.813668981481484,45.083131624641666
74.856776620370368,45.078360936477033
74.902552083333333,45.102881637617969
74.946892361111111,45.05762493161113
74.997546296296292,45.128756391631789
75.044033564814811,45.104637416581724
75.092418981481487,45.189975829599121
75.135364583333327,45.114179535785532
75.274537037037035,45.212414718812902
75.321215277777782,45.077690026397796
75.363020833333337,45.139729052641243
75.406979166666659,45.117288714547271
75.454103009259256,45.025552011350584
75.50050925925926,45.105088975584849
75.548958333333331,45.052783132468967
75.592968749999997,45.088085390962078
75.639907407407406,45.158562513779046
75.686903935185185,45.049869502501942
75.733703703703711,45.12149575144668
75.776221064814806,45.046104651524061
75.820300925925935,45.118503002354117
75.867175925925935,44.97317999365
75.909618055555555,45.017190115841217
75.953871527777778,44.981802428622125
75.998437500000009,44.995508147601953
76.041510416666668,44.974216897940018
76.084108796296292,44.955255615612145
76.127638888888882,44.945214636705792
76.175393518518518,45.076718616075659
